Date,Open,High,Low,Close,Adj Close,Volume
2005-04-25,33.389999,33.389999,33.389999,33.389999,33.389999,0
2005-04-26,33.119999,33.119999,33.119999,33.119999,33.119999,0
2005-04-27,32.959999,32.959999,32.959999,32.959999,32.959999,0
2005-04-28,32.669998,32.669998,32.669998,32.669998,32.669998,0
2005-04-29,32.830002,32.830002,32.830002,32.830002,32.830002,0
2005-05-02,32.799999,32.799999,32.799999,32.799999,32.799999,0
2005-05-03,32.799999,32.799999,32.799999,32.799999,32.799999,0
2005-05-04,32.970001,32.970001,32.970001,32.970001,32.970001,0
2005-05-05,33.070000,33.070000,33.070000,33.070000,33.070000,0
2005-05-06,33.040001,33.040001,33.040001,33.040001,33.040001,0
2005-05-09,33.160000,33.160000,33.160000,33.160000,33.160000,0
2005-05-10,33.000000,33.000000,33.000000,33.000000,33.000000,0
2005-05-11,32.939999,32.939999,32.939999,32.939999,32.939999,0
2005-05-12,32.689999,32.689999,32.689999,32.689999,32.689999,0
2005-05-13,32.560001,32.560001,32.560001,32.560001,32.560001,0
2005-05-16,32.529999,32.529999,32.529999,32.529999,32.529999,0
2005-05-17,32.369999,32.369999,32.369999,32.369999,32.369999,0
2005-05-18,32.470001,32.470001,32.470001,32.470001,32.470001,0
2005-05-19,32.590000,32.590000,32.590000,32.590000,32.590000,0
2005-05-20,32.470001,32.470001,32.470001,32.470001,32.470001,0
2005-05-23,32.660000,32.660000,32.660000,32.660000,32.660000,0
2005-05-24,32.730000,32.730000,32.730000,32.730000,32.730000,0
2005-05-25,32.590000,32.590000,32.590000,32.590000,32.590000,0
2005-05-26,32.630001,32.630001,32.630001,32.630001,32.630001,0
2005-05-27,32.779999,32.779999,32.779999,32.779999,32.779999,0
2005-05-31,32.750000,32.750000,32.750000,32.750000,32.750000,0
2005-06-01,32.720001,32.720001,32.720001,32.720001,32.720001,0
2005-06-02,32.700001,32.700001,32.700001,32.700001,32.700001,0
2005-06-03,32.840000,32.840000,32.840000,32.840000,32.840000,0
2005-06-06,33.110001,33.110001,33.110001,33.110001,33.110001,0
2005-06-07,33.160000,33.160000,33.160000,33.160000,33.160000,0
2005-06-08,33.259998,33.259998,33.259998,33.259998,33.259998,0
2005-06-09,33.200001,33.200001,33.200001,33.200001,33.200001,0
2005-06-10,33.020000,33.020000,33.020000,33.020000,33.020000,0
2005-06-13,32.980000,32.980000,32.980000,32.980000,32.980000,0
2005-06-14,33.099998,33.099998,33.099998,33.099998,33.099998,0
2005-06-15,33.259998,33.259998,33.259998,33.259998,33.259998,0
2005-06-16,33.340000,33.340000,33.340000,33.340000,33.340000,0
2005-06-17,33.680000,33.680000,33.680000,33.680000,33.680000,0
2005-06-20,33.450001,33.450001,33.450001,33.450001,33.450001,0
2005-06-21,33.570000,33.570000,33.570000,33.570000,33.570000,0
2005-06-22,33.590000,33.590000,33.590000,33.590000,33.590000,0
2005-06-23,33.410000,33.410000,33.410000,33.410000,33.410000,0
2005-06-24,33.439999,33.439999,33.439999,33.439999,33.439999,0
2005-06-27,33.450001,33.450001,33.450001,33.450001,33.450001,0
2005-06-28,33.490002,33.490002,33.490002,33.490002,33.490002,0
2005-06-29,33.490002,33.490002,33.490002,33.490002,33.490002,0
2005-06-30,33.389999,33.389999,33.389999,33.389999,33.389999,0
2005-07-01,33.310001,33.310001,33.310001,33.310001,33.310001,0
2005-07-05,33.459999,33.459999,33.459999,33.459999,33.459999,0
2005-07-06,33.410000,33.410000,33.410000,33.410000,33.410000,0
2005-07-07,33.360001,33.360001,33.360001,33.360001,33.360001,0
2005-07-08,33.580002,33.580002,33.580002,33.580002,33.580002,0
2005-07-11,33.990002,33.990002,33.990002,33.990002,33.990002,0
2005-07-12,34.240002,34.240002,34.240002,34.240002,34.240002,0
2005-07-13,34.180000,34.180000,34.180000,34.180000,34.180000,0
2005-07-14,34.180000,34.180000,34.180000,34.180000,34.180000,0
2005-07-15,34.060001,34.060001,34.060001,34.060001,34.060001,0
2005-07-18,34.200001,34.200001,34.200001,34.200001,34.200001,0
2005-07-19,34.310001,34.310001,34.310001,34.310001,34.310001,0
2005-07-20,34.290001,34.290001,34.290001,34.290001,34.290001,0
2005-07-21,34.650002,34.650002,34.650002,34.650002,34.650002,0
2005-07-22,34.680000,34.680000,34.680000,34.680000,34.680000,0
2005-07-25,34.790001,34.790001,34.790001,34.790001,34.790001,0
2005-07-26,34.709999,34.709999,34.709999,34.709999,34.709999,0
2005-07-27,34.990002,34.990002,34.990002,34.990002,34.990002,0
2005-07-28,35.279999,35.279999,35.279999,35.279999,35.279999,0
2005-07-29,35.290001,35.290001,35.290001,35.290001,35.290001,0
2005-08-01,35.590000,35.590000,35.590000,35.590000,35.590000,0
2005-08-02,35.849998,35.849998,35.849998,35.849998,35.849998,0
2005-08-03,35.930000,35.930000,35.930000,35.930000,35.930000,0
2005-08-04,35.900002,35.900002,35.900002,35.900002,35.900002,0
2005-08-05,35.639999,35.639999,35.639999,35.639999,35.639999,0
2005-08-08,35.860001,35.860001,35.860001,35.860001,35.860001,0
2005-08-09,35.980000,35.980000,35.980000,35.980000,35.980000,0
2005-08-10,36.200001,36.200001,36.200001,36.200001,36.200001,0
2005-08-11,36.619999,36.619999,36.619999,36.619999,36.619999,0
2005-08-12,36.630001,36.630001,36.630001,36.630001,36.630001,0
2005-08-15,36.619999,36.619999,36.619999,36.619999,36.619999,0
2005-08-16,36.500000,36.500000,36.500000,36.500000,36.500000,0
2005-08-17,36.430000,36.430000,36.430000,36.430000,36.430000,0
2005-08-18,36.169998,36.169998,36.169998,36.169998,36.169998,0
2005-08-19,36.209999,36.209999,36.209999,36.209999,36.209999,0
2005-08-22,36.560001,36.560001,36.560001,36.560001,36.560001,0
2005-08-23,36.490002,36.490002,36.490002,36.490002,36.490002,0
2005-08-24,36.360001,36.360001,36.360001,36.360001,36.360001,0
2005-08-25,36.580002,36.580002,36.580002,36.580002,36.580002,0
2005-08-26,36.619999,36.619999,36.619999,36.619999,36.619999,0
2005-08-29,36.419998,36.419998,36.419998,36.419998,36.419998,0
2005-08-30,36.369999,36.369999,36.369999,36.369999,36.369999,0
2005-08-31,36.730000,36.730000,36.730000,36.730000,36.730000,0
2005-09-01,37.150002,37.150002,37.150002,37.150002,37.150002,0
2005-09-02,37.430000,37.430000,37.430000,37.430000,37.430000,0
2005-09-06,37.700001,37.700001,37.700001,37.700001,37.700001,0
2005-09-07,37.709999,37.709999,37.709999,37.709999,37.709999,0
2005-09-08,37.799999,37.799999,37.799999,37.799999,37.799999,0
2005-09-09,38.049999,38.049999,38.049999,38.049999,38.049999,0
2005-09-12,38.000000,38.000000,38.000000,38.000000,38.000000,0
2005-09-13,37.849998,37.849998,37.849998,37.849998,37.849998,0
2005-09-14,38.099998,38.099998,38.099998,38.099998,38.099998,0
2005-09-15,38.240002,38.240002,38.240002,38.240002,38.240002,0
2005-09-16,38.400002,38.400002,38.400002,38.400002,38.400002,0
2005-09-19,38.369999,38.369999,38.369999,38.369999,38.369999,0
2005-09-20,38.619999,38.619999,38.619999,38.619999,38.619999,0
2005-09-21,38.509998,38.509998,38.509998,38.509998,38.509998,0
2005-09-22,38.240002,38.240002,38.240002,38.240002,38.240002,0
2005-09-23,38.189999,38.189999,38.189999,38.189999,38.189999,0
2005-09-26,38.369999,38.369999,38.369999,38.369999,38.369999,0
2005-09-27,38.290001,38.290001,38.290001,38.290001,38.290001,0
2005-09-28,38.490002,38.490002,38.490002,38.490002,38.490002,0
2005-09-29,38.750000,38.750000,38.750000,38.750000,38.750000,0
2005-09-30,38.860001,38.860001,38.860001,38.860001,38.860001,0
2005-10-03,38.790001,38.790001,38.790001,38.790001,38.790001,0
2005-10-04,38.820000,38.820000,38.820000,38.820000,38.820000,0
2005-10-05,38.610001,38.610001,38.610001,38.610001,38.610001,0
2005-10-06,38.150002,38.150002,38.150002,38.150002,38.150002,0
2005-10-07,38.290001,38.290001,38.290001,38.290001,38.290001,0
2005-10-10,38.230000,38.230000,38.230000,38.230000,38.230000,0
2005-10-11,38.330002,38.330002,38.330002,38.330002,38.330002,0
2005-10-12,38.220001,38.220001,38.220001,38.220001,38.220001,0
2005-10-13,37.689999,37.689999,37.689999,37.689999,37.689999,0
2005-10-14,37.910000,37.910000,37.910000,37.910000,37.910000,0
2005-10-17,37.700001,37.700001,37.700001,37.700001,37.700001,0
2005-10-18,37.349998,37.349998,37.349998,37.349998,37.349998,0
2005-10-19,36.820000,36.820000,36.820000,36.820000,36.820000,0
2005-10-20,36.520000,36.520000,36.520000,36.520000,36.520000,0
2005-10-21,36.570000,36.570000,36.570000,36.570000,36.570000,0
2005-10-24,37.119999,37.119999,37.119999,37.119999,37.119999,0
2005-10-25,37.259998,37.259998,37.259998,37.259998,37.259998,0
2005-10-26,37.230000,37.230000,37.230000,37.230000,37.230000,0
2005-10-27,36.990002,36.990002,36.990002,36.990002,36.990002,0
2005-10-28,37.009998,37.009998,37.009998,37.009998,37.009998,0
2005-10-31,37.310001,37.310001,37.310001,37.310001,37.310001,0
2005-11-01,37.480000,37.480000,37.480000,37.480000,37.480000,0
2005-11-02,37.830002,37.830002,37.830002,37.830002,37.830002,0
2005-11-03,37.930000,37.930000,37.930000,37.930000,37.930000,0
2005-11-04,37.709999,37.709999,37.709999,37.709999,37.709999,0
2005-11-07,37.779999,37.779999,37.779999,37.779999,37.779999,0
2005-11-08,37.849998,37.849998,37.849998,37.849998,37.849998,0
2005-11-09,37.849998,37.849998,37.849998,37.849998,37.849998,0
2005-11-10,38.009998,38.009998,38.009998,38.009998,38.009998,0
2005-11-11,38.250000,38.250000,38.250000,38.250000,38.250000,0
2005-11-14,38.009998,38.009998,38.009998,38.009998,38.009998,0
2005-11-15,38.000000,38.000000,38.000000,38.000000,38.000000,0
2005-11-16,38.000000,38.000000,38.000000,38.000000,38.000000,0
2005-11-17,38.459999,38.459999,38.459999,38.459999,38.459999,0
2005-11-18,38.599998,38.599998,38.599998,38.599998,38.599998,0
2005-11-21,38.580002,38.580002,38.580002,38.580002,38.580002,0
2005-11-22,38.529999,38.529999,38.529999,38.529999,38.529999,0
2005-11-23,38.950001,38.950001,38.950001,38.950001,38.950001,0
2005-11-25,38.840000,38.840000,38.840000,38.840000,38.840000,0
2005-11-28,38.919998,38.919998,38.919998,38.919998,38.919998,0
2005-11-29,39.090000,39.090000,39.090000,39.090000,39.090000,0
2005-11-30,39.130001,39.130001,39.130001,39.130001,39.130001,0
2005-12-01,39.490002,39.490002,39.490002,39.490002,39.490002,0
2005-12-02,39.650002,39.650002,39.650002,39.650002,39.650002,0
2005-12-05,39.970001,39.970001,39.970001,39.970001,39.970001,0
2005-12-06,39.950001,39.950001,39.950001,39.950001,39.950001,0
2005-12-07,39.880001,39.880001,39.880001,39.880001,39.880001,0
2005-12-08,39.900002,39.900002,39.900002,39.900002,39.900002,0
2005-12-09,40.220001,40.220001,40.220001,40.220001,40.220001,0
2005-12-12,40.740002,40.740002,40.740002,40.740002,40.740002,0
2005-12-13,40.330002,40.330002,40.330002,40.330002,40.330002,0
2005-12-14,40.630001,40.630001,40.630001,40.630001,40.630001,0
2005-12-15,40.490002,40.490002,40.490002,40.490002,40.490002,0
2005-12-16,40.799999,40.799999,40.799999,40.799999,40.799999,0
2005-12-19,40.849998,40.849998,40.849998,40.849998,40.849998,0
2005-12-20,40.799999,40.799999,40.799999,40.799999,40.799999,0
2005-12-21,40.980000,40.980000,40.980000,40.980000,40.980000,0
2005-12-22,41.009998,41.009998,41.009998,41.009998,41.009998,0
2005-12-23,41.009998,41.009998,41.009998,41.009998,41.009998,0
2005-12-27,40.849998,40.849998,40.849998,40.849998,40.849998,0
2005-12-28,41.160000,41.160000,41.160000,41.160000,41.160000,0
2005-12-29,41.310001,41.310001,41.310001,41.310001,41.310001,0
2005-12-30,41.360001,41.360001,41.360001,41.360001,41.360001,0
2006-01-03,42.389999,42.389999,42.389999,42.389999,42.389999,0
2006-01-04,42.820000,42.820000,42.820000,42.820000,42.820000,0
2006-01-05,42.970001,42.970001,42.970001,42.970001,42.970001,0
2006-01-06,43.630001,43.630001,43.630001,43.630001,43.630001,0
2006-01-09,43.700001,43.700001,43.700001,43.700001,43.700001,0
2006-01-10,43.330002,43.330002,43.330002,43.330002,43.330002,0
2006-01-11,43.570000,43.570000,43.570000,43.570000,43.570000,0
2006-01-12,43.570000,43.570000,43.570000,43.570000,43.570000,0
2006-01-13,43.919998,43.919998,43.919998,43.919998,43.919998,0
2006-01-17,43.459999,43.459999,43.459999,43.459999,43.459999,0
2006-01-18,42.520000,42.520000,42.520000,42.520000,42.520000,0
2006-01-19,43.520000,43.520000,43.520000,43.520000,43.520000,0
2006-01-20,42.980000,42.980000,42.980000,42.980000,42.980000,0
2006-01-23,42.919998,42.919998,42.919998,42.919998,42.919998,0
2006-01-24,43.540001,43.540001,43.540001,43.540001,43.540001,0
2006-01-25,43.709999,43.709999,43.709999,43.709999,43.709999,0
2006-01-26,44.169998,44.169998,44.169998,44.169998,44.169998,0
2006-01-27,44.439999,44.439999,44.439999,44.439999,44.439999,0
2006-01-30,44.360001,44.360001,44.360001,44.360001,44.360001,0
2006-01-31,44.490002,44.490002,44.490002,44.490002,44.490002,0
2006-02-01,44.500000,44.500000,44.500000,44.500000,44.500000,0
2006-02-02,44.380001,44.380001,44.380001,44.380001,44.380001,0
2006-02-03,44.259998,44.259998,44.259998,44.259998,44.259998,0
2006-02-06,44.369999,44.369999,44.369999,44.369999,44.369999,0
2006-02-07,44.270000,44.270000,44.270000,44.270000,44.270000,0
2006-02-08,44.020000,44.020000,44.020000,44.020000,44.020000,0
2006-02-09,44.090000,44.090000,44.090000,44.090000,44.090000,0
2006-02-10,44.009998,44.009998,44.009998,44.009998,44.009998,0
2006-02-13,43.320000,43.320000,43.320000,43.320000,43.320000,0
2006-02-14,43.520000,43.520000,43.520000,43.520000,43.520000,0
2006-02-15,43.389999,43.389999,43.389999,43.389999,43.389999,0
2006-02-16,43.330002,43.330002,43.330002,43.330002,43.330002,0
2006-02-17,42.970001,42.970001,42.970001,42.970001,42.970001,0
2006-02-21,43.200001,43.200001,43.200001,43.200001,43.200001,0
2006-02-22,43.330002,43.330002,43.330002,43.330002,43.330002,0
2006-02-23,43.849998,43.849998,43.849998,43.849998,43.849998,0
2006-02-24,44.099998,44.099998,44.099998,44.099998,44.099998,0
2006-02-27,44.330002,44.330002,44.330002,44.330002,44.330002,0
2006-02-28,44.160000,44.160000,44.160000,44.160000,44.160000,0
2006-03-01,44.360001,44.360001,44.360001,44.360001,44.360001,0
2006-03-02,44.360001,44.360001,44.360001,44.360001,44.360001,0
2006-03-03,44.290001,44.290001,44.290001,44.290001,44.290001,0
2006-03-06,44.250000,44.250000,44.250000,44.250000,44.250000,0
2006-03-07,43.650002,43.650002,43.650002,43.650002,43.650002,0
2006-03-08,43.330002,43.330002,43.330002,43.330002,43.330002,0
2006-03-09,43.650002,43.650002,43.650002,43.650002,43.650002,0
2006-03-10,44.040001,44.040001,44.040001,44.040001,44.040001,0
2006-03-13,44.509998,44.509998,44.509998,44.509998,44.509998,0
2006-03-14,44.930000,44.930000,44.930000,44.930000,44.930000,0
2006-03-15,45.070000,45.070000,45.070000,45.070000,45.070000,0
2006-03-16,45.279999,45.279999,45.279999,45.279999,45.279999,0
2006-03-17,45.680000,45.680000,45.680000,45.680000,45.680000,0
2006-03-20,45.810001,45.810001,45.810001,45.810001,45.810001,0
2006-03-21,45.430000,45.430000,45.430000,45.430000,45.430000,0
2006-03-22,45.950001,45.950001,45.950001,45.950001,45.950001,0
2006-03-23,45.650002,45.650002,45.650002,45.650002,45.650002,0
2006-03-24,45.900002,45.900002,45.900002,45.900002,45.900002,0
2006-03-27,46.139999,46.139999,46.139999,46.139999,46.139999,0
2006-03-28,46.139999,46.139999,46.139999,46.139999,46.139999,0
2006-03-29,46.610001,46.610001,46.610001,46.610001,46.610001,0
2006-03-30,47.020000,47.020000,47.020000,47.020000,47.020000,0
2006-03-31,47.220001,47.220001,47.220001,47.220001,47.220001,0
2006-04-03,47.810001,47.810001,47.810001,47.810001,47.810001,0
2006-04-04,48.220001,48.220001,48.220001,48.220001,48.220001,0
2006-04-05,48.200001,48.200001,48.200001,48.200001,48.200001,0
2006-04-06,48.400002,48.400002,48.400002,48.400002,48.400002,0
2006-04-07,47.980000,47.980000,47.980000,47.980000,47.980000,0
2006-04-10,47.990002,47.990002,47.990002,47.990002,47.990002,0
2006-04-11,47.830002,47.830002,47.830002,47.830002,47.830002,0
2006-04-12,47.650002,47.650002,47.650002,47.650002,47.650002,0
2006-04-13,47.650002,47.650002,47.650002,47.650002,47.650002,0
2006-04-17,47.950001,47.950001,47.950001,47.950001,47.950001,0
2006-04-18,48.599998,48.599998,48.599998,48.599998,48.599998,0
2006-04-19,48.939999,48.939999,48.939999,48.939999,48.939999,0
2006-04-20,48.849998,48.849998,48.849998,48.849998,48.849998,0
2006-04-21,49.090000,49.090000,49.090000,49.090000,49.090000,0
2006-04-24,49.160000,49.160000,49.160000,49.160000,49.160000,0
2006-04-25,49.220001,49.220001,49.220001,49.220001,49.220001,0
2006-04-26,49.599998,49.599998,49.599998,49.599998,49.599998,0
2006-04-27,49.619999,49.619999,49.619999,49.619999,49.619999,0
2006-04-28,49.680000,49.680000,49.680000,49.680000,49.680000,0
2006-05-01,49.830002,49.830002,49.830002,49.830002,49.830002,0
2006-05-02,50.169998,50.169998,50.169998,50.169998,50.169998,0
2006-05-03,50.330002,50.330002,50.330002,50.330002,50.330002,0
2006-05-04,50.570000,50.570000,50.570000,50.570000,50.570000,0
2006-05-05,51.160000,51.160000,51.160000,51.160000,51.160000,0
2006-05-08,51.439999,51.439999,51.439999,51.439999,51.439999,0
2006-05-09,51.610001,51.610001,51.610001,51.610001,51.610001,0
2006-05-10,51.759998,51.759998,51.759998,51.759998,51.759998,0
2006-05-11,51.580002,51.580002,51.580002,51.580002,51.580002,0
2006-05-12,50.889999,50.889999,50.889999,50.889999,50.889999,0
2006-05-15,49.750000,49.750000,49.750000,49.750000,49.750000,0
2006-05-16,49.189999,49.189999,49.189999,49.189999,49.189999,0
2006-05-17,48.310001,48.310001,48.310001,48.310001,48.310001,0
2006-05-18,47.389999,47.389999,47.389999,47.389999,47.389999,0
2006-05-19,47.419998,47.419998,47.419998,47.419998,47.419998,0
2006-05-22,45.669998,45.669998,45.669998,45.669998,45.669998,0
2006-05-23,46.200001,46.200001,46.200001,46.200001,46.200001,0
2006-05-24,45.889999,45.889999,45.889999,45.889999,45.889999,0
2006-05-25,46.299999,46.299999,46.299999,46.299999,46.299999,0
2006-05-26,46.860001,46.860001,46.860001,46.860001,46.860001,0
2006-05-30,46.270000,46.270000,46.270000,46.270000,46.270000,0
2006-05-31,46.590000,46.590000,46.590000,46.590000,46.590000,0
2006-06-01,46.570000,46.570000,46.570000,46.570000,46.570000,0
2006-06-02,46.939999,46.939999,46.939999,46.939999,46.939999,0
2006-06-05,46.560001,46.560001,46.560001,46.560001,46.560001,0
2006-06-06,45.540001,45.540001,45.540001,45.540001,45.540001,0
2006-06-07,44.799999,44.799999,44.799999,44.799999,44.799999,0
2006-06-08,43.349998,43.349998,43.349998,43.349998,43.349998,0
2006-06-09,43.709999,43.709999,43.709999,43.709999,43.709999,0
2006-06-12,43.279999,43.279999,43.279999,43.279999,43.279999,0
2006-06-13,41.779999,41.779999,41.779999,41.779999,41.779999,0
2006-06-14,42.220001,42.220001,42.220001,42.220001,42.220001,0
2006-06-15,43.540001,43.540001,43.540001,43.540001,43.540001,0
2006-06-16,43.669998,43.669998,43.669998,43.669998,43.669998,0
2006-06-19,43.520000,43.520000,43.520000,43.520000,43.520000,0
2006-06-20,43.439999,43.439999,43.439999,43.439999,43.439999,0
2006-06-21,43.790001,43.790001,43.790001,43.790001,43.790001,0
2006-06-22,43.740002,43.740002,43.740002,43.740002,43.740002,0
2006-06-23,43.590000,43.590000,43.590000,43.590000,43.590000,0
2006-06-26,43.599998,43.599998,43.599998,43.599998,43.599998,0
2006-06-27,43.439999,43.439999,43.439999,43.439999,43.439999,0
2006-06-28,43.500000,43.500000,43.500000,43.500000,43.500000,0
2006-06-29,44.400002,44.400002,44.400002,44.400002,44.400002,0
2006-06-30,45.389999,45.389999,45.389999,45.389999,45.389999,0
2006-07-03,45.980000,45.980000,45.980000,45.980000,45.980000,0
2006-07-05,45.419998,45.419998,45.419998,45.419998,45.419998,0
2006-07-06,45.580002,45.580002,45.580002,45.580002,45.580002,0
2006-07-07,45.470001,45.470001,45.470001,45.470001,45.470001,0
2006-07-10,45.540001,45.540001,45.540001,45.540001,45.540001,0
2006-07-11,45.389999,45.389999,45.389999,45.389999,45.389999,0
2006-07-12,44.810001,44.810001,44.810001,44.810001,44.810001,0
2006-07-13,44.119999,44.119999,44.119999,44.119999,44.119999,0
2006-07-14,43.770000,43.770000,43.770000,43.770000,43.770000,0
2006-07-17,43.000000,43.000000,43.000000,43.000000,43.000000,0
2006-07-18,42.450001,42.450001,42.450001,42.450001,42.450001,0
2006-07-19,43.080002,43.080002,43.080002,43.080002,43.080002,0
2006-07-20,43.189999,43.189999,43.189999,43.189999,43.189999,0
2006-07-21,43.099998,43.099998,43.099998,43.099998,43.099998,0
2006-07-24,43.470001,43.470001,43.470001,43.470001,43.470001,0
2006-07-25,43.509998,43.509998,43.509998,43.509998,43.509998,0
2006-07-26,43.470001,43.470001,43.470001,43.470001,43.470001,0
2006-07-27,43.930000,43.930000,43.930000,43.930000,43.930000,0
2006-07-28,44.520000,44.520000,44.520000,44.520000,44.520000,0
2006-07-31,44.740002,44.740002,44.740002,44.740002,44.740002,0
2006-08-01,44.709999,44.709999,44.709999,44.709999,44.709999,0
2006-08-02,45.230000,45.230000,45.230000,45.230000,45.230000,0
2006-08-03,45.000000,45.000000,45.000000,45.000000,45.000000,0
2006-08-04,45.230000,45.230000,45.230000,45.230000,45.230000,0
2006-08-07,44.970001,44.970001,44.970001,44.970001,44.970001,0
2006-08-08,44.830002,44.830002,44.830002,44.830002,44.830002,0
2006-08-09,44.869999,44.869999,44.869999,44.869999,44.869999,0
2006-08-10,44.939999,44.939999,44.939999,44.939999,44.939999,0
2006-08-11,44.930000,44.930000,44.930000,44.930000,44.930000,0
2006-08-14,44.869999,44.869999,44.869999,44.869999,44.869999,0
2006-08-15,45.509998,45.509998,45.509998,45.509998,45.509998,0
2006-08-16,46.029999,46.029999,46.029999,46.029999,46.029999,0
2006-08-17,46.000000,46.000000,46.000000,46.000000,46.000000,0
