"Index","Date","Open","High","Low","Close","Volume","Adjusted"
103,2010-06-01,26.5,26.5,26.5,26.5,0,21.88772
104,2010-06-02,27.209999,27.209999,27.209999,27.209999,0,22.474145
105,2010-06-03,27.42,27.42,27.42,27.42,0,22.647596
106,2010-06-04,26.43,26.43,26.43,26.43,0,21.829904
107,2010-06-07,26.040001,26.040001,26.040001,26.040001,0,21.507783
108,2010-06-08,26.17,26.17,26.17,26.17,0,21.615156
109,2010-06-09,26.01,26.01,26.01,26.01,0,21.483004
110,2010-06-10,26.889999,26.889999,26.889999,26.889999,0,22.209841
111,2010-06-11,27.059999,27.059999,27.059999,27.059999,0,22.350252
112,2010-06-14,26.969999,26.969999,26.969999,26.969999,0,22.275917
113,2010-06-15,27.639999,27.639999,27.639999,27.639999,0,22.829304
114,2010-06-16,27.690001,27.690001,27.690001,27.690001,0,22.870603
115,2010-06-17,27.68,27.68,27.68,27.68,0,22.862343
116,2010-06-18,27.690001,27.690001,27.690001,27.690001,0,22.870603
117,2010-06-21,27.6,27.6,27.6,27.6,0,22.796267
118,2010-06-22,27.139999,27.139999,27.139999,27.139999,0,22.416329
119,2010-06-23,27.110001,27.110001,27.110001,27.110001,0,22.391551
120,2010-06-24,26.57,26.57,26.57,26.57,0,21.945536
121,2010-06-25,26.799999,26.799999,26.799999,26.799999,0,22.135505
122,2010-06-28,26.639999,26.639999,26.639999,26.639999,0,22.003353
123,2010-06-29,25.559999,25.559999,25.559999,25.559999,0,21.111325
124,2010-06-30,25.309999,25.309999,25.309999,25.309999,0,20.904837
125,2010-07-01,25.27,25.27,25.27,25.27,0,20.8718
126,2010-07-02,25.15,25.15,25.15,25.15,0,20.772685
127,2010-07-06,25.200001,25.200001,25.200001,25.200001,0,20.813983
128,2010-07-07,26.08,26.08,26.08,26.08,0,21.54082
129,2010-07-08,26.299999,26.299999,26.299999,26.299999,0,21.722529
130,2010-07-09,26.530001,26.530001,26.530001,26.530001,0,21.912499
131,2010-07-12,26.52,26.52,26.52,26.52,0,21.904239
132,2010-07-13,26.959999,26.959999,26.959999,26.959999,0,22.267657
133,2010-07-14,26.98,26.98,26.98,26.98,0,22.284176
134,2010-07-15,26.93,26.93,26.93,26.93,0,22.242879
135,2010-07-16,26.059999,26.059999,26.059999,26.059999,0,21.524301
136,2010-07-19,26.15,26.15,26.15,26.15,0,21.598637
137,2010-07-20,26.59,26.59,26.59,26.59,0,21.962056
138,2010-07-21,26.25,26.25,26.25,26.25,0,21.681232
139,2010-07-22,26.799999,26.799999,26.799999,26.799999,0,22.135505
140,2010-07-23,27.08,27.08,27.08,27.08,0,22.366772
141,2010-07-26,27.32,27.32,27.32,27.32,0,22.565
142,2010-07-27,27.23,27.23,27.23,27.23,0,22.490664
143,2010-07-28,27.030001,27.030001,27.030001,27.030001,0,22.325475
144,2010-07-29,26.950001,26.950001,26.950001,26.950001,0,22.259399
145,2010-07-30,27.02,27.02,27.02,27.02,0,22.317215
146,2010-08-02,27.549999,27.549999,27.549999,27.549999,0,22.754969
147,2010-08-03,27.41,27.41,27.41,27.41,0,22.639336
148,2010-08-04,27.709999,27.709999,27.709999,27.709999,0,22.887121
149,2010-08-05,27.66,27.66,27.66,27.66,0,22.845824
150,2010-08-06,27.540001,27.540001,27.540001,27.540001,0,22.74671
151,2010-08-09,27.77,27.77,27.77,27.77,0,22.936679
152,2010-08-10,27.6,27.6,27.6,27.6,0,22.796267
153,2010-08-11,26.709999,26.709999,26.709999,26.709999,0,22.061169
154,2010-08-12,26.6,26.6,26.6,26.6,0,21.970315
155,2010-08-13,26.42,26.42,26.42,26.42,0,21.821644
156,2010-08-16,26.48,26.48,26.48,26.48,0,21.871201
157,2010-08-17,26.879999,26.879999,26.879999,26.879999,0,22.201581
158,2010-08-18,26.9,26.9,26.9,26.9,0,22.2181
159,2010-08-19,26.41,26.41,26.41,26.41,0,21.813384
160,2010-08-20,26.370001,26.370001,26.370001,26.370001,0,21.780347
161,2010-08-23,26.17,26.17,26.17,26.17,0,21.615156
162,2010-08-24,25.65,25.65,25.65,25.65,0,21.185661
163,2010-08-25,25.809999,25.809999,25.809999,25.809999,0,21.317813
164,2010-08-26,25.59,25.59,25.59,25.59,0,21.136104
165,2010-08-27,26.07,26.07,26.07,26.07,0,21.53256
166,2010-08-30,25.66,25.66,25.66,25.66,0,21.19392
167,2010-08-31,25.6,25.6,25.6,25.6,0,21.144364
168,2010-09-01,26.450001,26.450001,26.450001,26.450001,0,21.846423
169,2010-09-02,26.790001,26.790001,26.790001,26.790001,0,22.127247
170,2010-09-03,27.219999,27.219999,27.219999,27.219999,0,22.482405
171,2010-09-07,26.93,26.93,26.93,26.93,0,22.242879
172,2010-09-08,27.17,27.17,27.17,27.17,0,22.441108
173,2010-09-09,27.209999,27.209999,27.209999,27.209999,0,22.474145
174,2010-09-10,27.32,27.32,27.32,27.32,0,22.565
175,2010-09-13,27.700001,27.700001,27.700001,27.700001,0,22.878863
176,2010-09-14,27.74,27.74,27.74,27.74,0,22.9119
177,2010-09-15,27.870001,27.870001,27.870001,27.870001,0,23.019274
178,2010-09-16,27.870001,27.870001,27.870001,27.870001,0,23.019274
179,2010-09-17,27.950001,27.950001,27.950001,27.950001,0,23.085351
180,2010-09-20,28.49,28.49,28.49,28.49,0,23.531364
181,2010-09-21,28.450001,28.450001,28.450001,28.450001,0,23.498326
182,2010-09-22,28.4,28.4,28.4,28.4,0,23.457028
183,2010-09-23,28.280001,28.280001,28.280001,28.280001,0,23.357915
184,2010-09-24,28.969999,28.969999,28.969999,28.969999,0,23.92782
185,2010-09-27,28.93,28.93,28.93,28.93,0,23.894783
186,2010-09-28,29.040001,29.040001,29.040001,29.040001,0,23.985638
187,2010-09-29,29.02,29.02,29.02,29.02,0,23.969119
188,2010-09-30,28.889999,28.889999,28.889999,28.889999,0,23.861744
189,2010-10-01,28.92,28.92,28.92,28.92,0,23.886523
190,2010-10-04,28.639999,28.639999,28.639999,28.639999,0,23.655256
191,2010-10-05,29.379999,29.379999,29.379999,29.379999,0,24.26646
192,2010-10-06,29.17,29.17,29.17,29.17,0,24.093011
193,2010-10-07,29.049999,29.049999,29.049999,29.049999,0,23.993896
194,2010-10-08,29.35,29.35,29.35,29.35,0,24.241683
195,2010-10-11,29.309999,29.309999,29.309999,29.309999,0,24.208644
196,2010-10-12,29.43,29.43,29.43,29.43,0,24.307759
197,2010-10-13,29.700001,29.700001,29.700001,29.700001,0,24.530766
198,2010-10-14,29.620001,29.620001,29.620001,29.620001,0,24.46469
199,2010-10-15,30.01,30.01,30.01,30.01,0,24.786811
200,2010-10-18,30.139999,30.139999,30.139999,30.139999,0,24.894184
201,2010-10-19,29.58,29.58,29.58,29.58,0,24.431651
202,2010-10-20,29.91,29.91,29.91,29.91,0,24.704215
203,2010-10-21,30.040001,30.040001,30.040001,30.040001,0,24.81159
204,2010-10-22,30.23,30.23,30.23,30.23,0,24.968519
205,2010-10-25,30.379999,30.379999,30.379999,30.379999,0,25.092412
206,2010-10-26,30.48,30.48,30.48,30.48,0,25.175007
207,2010-10-27,30.42,30.42,30.42,30.42,0,25.125451
208,2010-10-28,30.379999,30.379999,30.379999,30.379999,0,25.092412
209,2010-10-29,30.389999,30.389999,30.389999,30.389999,0,25.100672
210,2010-11-01,30.440001,30.440001,30.440001,30.440001,0,25.14197
211,2010-11-02,30.77,30.77,30.77,30.77,0,25.414534
212,2010-11-03,30.9,30.9,30.9,30.9,0,25.521907
213,2010-11-04,31.49,31.49,31.49,31.49,0,26.009219
214,2010-11-05,31.629999,31.629999,31.629999,31.629999,0,26.124851
215,2010-11-08,31.57,31.57,31.57,31.57,0,26.075295
216,2010-11-09,31.299999,31.299999,31.299999,31.299999,0,25.852287
217,2010-11-10,31.49,31.49,31.49,31.49,0,26.009219
218,2010-11-11,31.41,31.41,31.41,31.41,0,25.943143
219,2010-11-12,30.870001,30.870001,30.870001,30.870001,0,25.49713
220,2010-11-15,30.77,30.77,30.77,30.77,0,25.414534
221,2010-11-16,30.200001,30.200001,30.200001,30.200001,0,24.943742
222,2010-11-17,30.299999,30.299999,30.299999,30.299999,0,25.026336
223,2010-11-18,30.889999,30.889999,30.889999,30.889999,0,25.513647
224,2010-11-19,31.049999,31.049999,31.049999,31.049999,0,25.6458
225,2010-11-22,31.16,31.16,31.16,31.16,0,25.736655
226,2010-11-23,30.66,30.66,30.66,30.66,0,25.323679
227,2010-11-24,31.34,31.34,31.34,31.34,0,25.885326
228,2010-11-26,31.139999,31.139999,31.139999,31.139999,0,25.720135
229,2010-11-29,31.08,31.08,31.08,31.08,0,25.670579
230,2010-11-30,30.82,30.82,30.82,30.82,0,25.455831
231,2010-12-01,31.48,31.48,31.48,31.48,0,26.000959
232,2010-12-02,31.84,31.84,31.84,31.84,0,26.298302
233,2010-12-03,31.92,31.92,31.92,31.92,0,26.364378
234,2010-12-06,31.969999,31.969999,31.969999,31.969999,0,26.405675
235,2010-12-07,31.92,31.92,31.92,31.92,0,26.364378
236,2010-12-08,31.950001,31.950001,31.950001,31.950001,0,26.389157
237,2010-12-09,32.049999,32.049999,32.049999,32.049999,0,26.471751
238,2010-12-10,32.189999,32.189999,32.189999,32.189999,0,26.587384
239,2010-12-13,32.200001,32.200001,32.200001,32.200001,0,26.595645
240,2010-12-14,32.080002,32.080002,32.080002,32.080002,0,26.510529
241,2010-12-15,31.879999,31.879999,31.879999,31.879999,0,26.345249
242,2010-12-16,31.940001,31.940001,31.940001,31.940001,0,26.394833
243,2010-12-17,31.950001,31.950001,31.950001,31.950001,0,26.403097
244,2010-12-20,32.099998,32.099998,32.099998,32.099998,0,26.527054
245,2010-12-21,32.299999,32.299999,32.299999,32.299999,0,26.692332
246,2010-12-22,32.310001,32.310001,32.310001,32.310001,0,26.700597
247,2010-12-23,32.169998,32.169998,32.169998,32.169998,0,26.5849
248,2010-12-27,32.189999,32.189999,32.189999,32.189999,0,26.601429
249,2010-12-28,32.16,32.16,32.16,32.16,0,26.576638
250,2010-12-29,32.259998,32.259998,32.259998,32.259998,0,26.659276
251,2010-12-30,32.209999,32.209999,32.209999,32.209999,0,26.617957
252,2010-12-31,32.150002,32.150002,32.150002,32.150002,0,26.568376
253,2011-01-03,32.509998,32.509998,32.509998,32.509998,0,26.865873
254,2011-01-04,32.369999,32.369999,32.369999,32.369999,0,26.750179
255,2011-01-05,32.599998,32.599998,32.599998,32.599998,0,26.940248
256,2011-01-06,32.509998,32.509998,32.509998,32.509998,0,26.865873
257,2011-01-07,32.52,32.52,32.52,32.52,0,26.874138
258,2011-01-10,32.560001,32.560001,32.560001,32.560001,0,26.907194
259,2011-01-11,32.700001,32.700001,32.700001,32.700001,0,27.022888
260,2011-01-12,32.91,32.91,32.91,32.91,0,27.196429
261,2011-01-13,32.939999,32.939999,32.939999,32.939999,0,27.22122
262,2011-01-14,33.200001,33.200001,33.200001,33.200001,0,27.436082
263,2011-01-18,33.32,33.32,33.32,33.32,0,27.535248
264,2011-01-19,32.860001,32.860001,32.860001,32.860001,0,27.15511
265,2011-01-20,32.59,32.59,32.59,32.59,0,26.931985
266,2011-01-21,32.419998,32.419998,32.419998,32.419998,0,26.791497
267,2011-01-24,32.689999,32.689999,32.689999,32.689999,0,27.014623
268,2011-01-25,32.68,32.68,32.68,32.68,0,27.00636
269,2011-01-26,32.98,32.98,32.98,32.98,0,27.254276
270,2011-01-27,33.119999,33.119999,33.119999,33.119999,0,27.36997
271,2011-01-28,32.380001,32.380001,32.380001,32.380001,0,26.758444
272,2011-01-31,32.639999,32.639999,32.639999,32.639999,0,26.973304
273,2011-02-01,33.27,33.27,33.27,33.27,0,27.493929
274,2011-02-02,33.209999,33.209999,33.209999,33.209999,0,27.444345
275,2011-02-03,33.299999,33.299999,33.299999,33.299999,0,27.51872
276,2011-02-04,33.48,33.48,33.48,33.48,0,27.66747
277,2011-02-07,33.639999,33.639999,33.639999,33.639999,0,27.799692
278,2011-02-08,33.84,33.84,33.84,33.84,0,27.96497
279,2011-02-09,33.860001,33.860001,33.860001,33.860001,0,27.981498
280,2011-02-10,34.09,34.09,34.09,34.09,0,28.171567
281,2011-02-11,34.41,34.41,34.41,34.41,0,28.436011
282,2011-02-14,34.549999,34.549999,34.549999,34.549999,0,28.551705
283,2011-02-15,34.459999,34.459999,34.459999,34.459999,0,28.47733
284,2011-02-16,34.66,34.66,34.66,34.66,0,28.642608
285,2011-02-17,34.630001,34.630001,34.630001,34.630001,0,28.617817
286,2011-02-18,34.619999,34.619999,34.619999,34.619999,0,28.609552
287,2011-02-22,33.59,33.59,33.59,33.59,0,27.758373
288,2011-02-23,33.220001,33.220001,33.220001,33.220001,0,27.45261
289,2011-02-24,33.32,33.32,33.32,33.32,0,27.535248
290,2011-02-25,33.77,33.77,33.77,33.77,0,27.907123
291,2011-02-28,33.84,33.84,33.84,33.84,0,27.96497
292,2011-03-01,33.220001,33.220001,33.220001,33.220001,0,27.45261
293,2011-03-02,33.41,33.41,33.41,33.41,0,27.609623
294,2011-03-03,34.060001,34.060001,34.060001,34.060001,0,28.146776
295,2011-03-04,33.849998,33.849998,33.849998,33.849998,0,27.973233
296,2011-03-07,33.470001,33.470001,33.470001,33.470001,0,27.659207
297,2011-03-08,33.630001,33.630001,33.630001,33.630001,0,27.791429
298,2011-03-09,33.490002,33.490002,33.490002,33.490002,0,27.675736
299,2011-03-10,32.82,32.82,32.82,32.82,0,27.122054
300,2011-03-11,33.09,33.09,33.09,33.09,0,27.345179
301,2011-03-14,32.880001,32.880001,32.880001,32.880001,0,27.171638
302,2011-03-15,32.52,32.52,32.52,32.52,0,26.874138
303,2011-03-16,31.950001,31.950001,31.950001,31.950001,0,26.403097
304,2011-03-17,32.310001,32.310001,32.310001,32.310001,0,26.700597
305,2011-03-18,32.310001,32.310001,32.310001,32.310001,0,26.700597
306,2011-03-21,32.82,32.82,32.82,32.82,0,27.122054
307,2011-03-22,32.669998,32.669998,32.669998,32.669998,0,26.998094
308,2011-03-23,32.889999,32.889999,32.889999,32.889999,0,27.179901
309,2011-03-24,33.310001,33.310001,33.310001,33.310001,0,27.526985
310,2011-03-25,33.43,33.43,33.43,33.43,0,27.626151
311,2011-03-28,33.27,33.27,33.27,33.27,0,27.493929
312,2011-03-29,33.619999,33.619999,33.619999,33.619999,0,27.783164
313,2011-03-30,33.84,33.84,33.84,33.84,0,27.96497
314,2011-03-31,33.82,33.82,33.82,33.82,0,27.948442
315,2011-04-01,34,34,34,34,0,28.097192
316,2011-04-04,34.009998,34.009998,34.009998,34.009998,0,28.105455
317,2011-04-05,33.919998,33.919998,33.919998,33.919998,0,28.031079
318,2011-04-06,33.860001,33.860001,33.860001,33.860001,0,27.981498
319,2011-04-07,33.82,33.82,33.82,33.82,0,27.948442
320,2011-04-08,33.75,33.75,33.75,33.75,0,27.890595
321,2011-04-11,33.619999,33.619999,33.619999,33.619999,0,27.783164
322,2011-04-12,33.290001,33.290001,33.290001,33.290001,0,27.510457
323,2011-04-13,33.540001,33.540001,33.540001,33.540001,0,27.717054
324,2011-04-14,33.450001,33.450001,33.450001,33.450001,0,27.642679
325,2011-04-15,33.439999,33.439999,33.439999,33.439999,0,27.634414
326,2011-04-18,33.130001,33.130001,33.130001,33.130001,0,27.378235
327,2011-04-19,33.369999,33.369999,33.369999,33.369999,0,27.576567
328,2011-04-20,34,34,34,34,0,28.097192
329,2011-04-21,34.279999,34.279999,34.279999,34.279999,0,28.32858
330,2011-04-25,34.189999,34.189999,34.189999,34.189999,0,28.254205
331,2011-04-26,34.400002,34.400002,34.400002,34.400002,0,28.427749
332,2011-04-27,34.560001,34.560001,34.560001,34.560001,0,28.55997
333,2011-04-28,34.549999,34.549999,34.549999,34.549999,0,28.551705
334,2011-04-29,34.669998,34.669998,34.669998,34.669998,0,28.65087
335,2011-05-02,34.580002,34.580002,34.580002,34.580002,0,28.576499
336,2011-05-03,34.240002,34.240002,34.240002,34.240002,0,28.295527
337,2011-05-04,33.990002,33.990002,33.990002,33.990002,0,28.08893
338,2011-05-05,33.799999,33.799999,33.799999,33.799999,0,27.931914
339,2011-05-06,33.959999,33.959999,33.959999,33.959999,0,28.064136
340,2011-05-09,34.23,34.23,34.23,34.23,0,28.287261
341,2011-05-10,34.509998,34.509998,34.509998,34.509998,0,28.518649
342,2011-05-11,34.110001,34.110001,34.110001,34.110001,0,28.188095
343,2011-05-12,34.27,34.27,34.27,34.27,0,28.320317
344,2011-05-13,33.900002,33.900002,33.900002,33.900002,0,28.014555
345,2011-05-16,33.529999,33.529999,33.529999,33.529999,0,27.708789
346,2011-05-17,33.509998,33.509998,33.509998,33.509998,0,27.692261
347,2011-05-18,33.919998,33.919998,33.919998,33.919998,0,28.031079
348,2011-05-19,34.049999,34.049999,34.049999,34.049999,0,28.138511
349,2011-05-20,33.830002,33.830002,33.830002,33.830002,0,27.956708
350,2011-05-23,33.32,33.32,33.32,33.32,0,27.535248
351,2011-05-24,33.27,33.27,33.27,33.27,0,27.493929
352,2011-05-25,33.52,33.52,33.52,33.52,0,27.700526
353,2011-05-26,33.77,33.77,33.77,33.77,0,27.907123
354,2011-05-27,33.939999,33.939999,33.939999,33.939999,0,28.047608
355,2011-05-31,34.290001,34.290001,34.290001,34.290001,0,28.336845
356,2011-06-01,33.450001,33.450001,33.450001,33.450001,0,27.642679
357,2011-06-02,33.59,33.59,33.59,33.59,0,27.758373
358,2011-06-03,33.110001,33.110001,33.110001,33.110001,0,27.361707
359,2011-06-06,32.689999,32.689999,32.689999,32.689999,0,27.014623
360,2011-06-07,32.700001,32.700001,32.700001,32.700001,0,27.022888
361,2011-06-08,32.43,32.43,32.43,32.43,0,26.799763
362,2011-06-09,32.650002,32.650002,32.650002,32.650002,0,26.98157
363,2011-06-10,32.099998,32.099998,32.099998,32.099998,0,26.527054
364,2011-06-13,31.99,31.99,31.99,31.99,0,26.436152
365,2011-06-14,32.549999,32.549999,32.549999,32.549999,0,26.898929
366,2011-06-15,31.950001,31.950001,31.950001,31.950001,0,26.403097
367,2011-06-16,31.82,31.82,31.82,31.82,0,26.295666
368,2011-06-17,31.809999,31.809999,31.809999,31.809999,0,26.287402
369,2011-06-20,31.93,31.93,31.93,31.93,0,26.386569
370,2011-06-21,32.650002,32.650002,32.650002,32.650002,0,26.98157
371,2011-06-22,32.459999,32.459999,32.459999,32.459999,0,26.824554
372,2011-06-23,32.580002,32.580002,32.580002,32.580002,0,26.923723
373,2011-06-24,32.189999,32.189999,32.189999,32.189999,0,26.601429
374,2011-06-27,32.540001,32.540001,32.540001,32.540001,0,26.890666
375,2011-06-28,33.150002,33.150002,33.150002,33.150002,0,27.394764
376,2011-06-29,33.470001,33.470001,33.470001,33.470001,0,27.659207
377,2011-06-30,33.84,33.84,33.84,33.84,0,27.96497
378,2011-07-01,34.470001,34.470001,34.470001,34.470001,0,28.485595
379,2011-07-05,34.59,34.59,34.59,34.59,0,28.584761
380,2011-07-06,34.68,34.68,34.68,34.68,0,28.659136
381,2011-07-07,35.09,35.09,35.09,35.09,0,28.997955
382,2011-07-08,34.91,34.91,34.91,34.91,0,28.849205
383,2011-07-11,34.139999,34.139999,34.139999,34.139999,0,28.212886
384,2011-07-12,33.889999,33.889999,33.889999,33.889999,0,28.006289
385,2011-07-13,34.099998,34.099998,34.099998,34.099998,0,28.17983
386,2011-07-14,33.740002,33.740002,33.740002,33.740002,0,27.882333
387,2011-07-15,34.169998,34.169998,34.169998,34.169998,0,28.237676
388,2011-07-18,33.959999,33.959999,33.959999,33.959999,0,28.064136
389,2011-07-19,34.57,34.57,34.57,34.57,0,28.568233
390,2011-07-20,34.549999,34.549999,34.549999,34.549999,0,28.551705
391,2011-07-21,34.799999,34.799999,34.799999,34.799999,0,28.758302
392,2011-07-22,35,35,35,35,0,28.92358
393,2011-07-25,34.869999,34.869999,34.869999,34.869999,0,28.816149
394,2011-07-26,34.84,34.84,34.84,34.84,0,28.791358
395,2011-07-27,33.959999,33.959999,33.959999,33.959999,0,28.064136
396,2011-07-28,33.990002,33.990002,33.990002,33.990002,0,28.08893
397,2011-07-29,33.830002,33.830002,33.830002,33.830002,0,27.956708
398,2011-08-01,33.720001,33.720001,33.720001,33.720001,0,27.865804
399,2011-08-02,32.669998,32.669998,32.669998,32.669998,0,26.998094
400,2011-08-03,33.080002,33.080002,33.080002,33.080002,0,27.336917
401,2011-08-04,31.23,31.23,31.23,31.23,0,25.808097
402,2011-08-05,31.08,31.08,31.08,31.08,0,25.684139
403,2011-08-08,28.950001,28.950001,28.950001,28.950001,0,23.923933
404,2011-08-09,30.52,30.52,30.52,30.52,0,25.221362
405,2011-08-10,29.360001,29.360001,29.360001,29.360001,0,24.262752
406,2011-08-11,30.67,30.67,30.67,30.67,0,25.34532
407,2011-08-12,30.98,30.98,30.98,30.98,0,25.6015
408,2011-08-15,31.459999,31.459999,31.459999,31.459999,0,25.998166
